Date,AAPL,AXP,BA,CAT,CSCO,CVX,DIS,DOW,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,RTX,TRV,UNH,V,VZ,WBA,WMT,XOM
2011-03-09,43.590332,39.314159,57.469788,77.368347,13.895213,71.626633,37.969604,,142.097244,30.659513,121.366562,16.007776,46.06678,35.969723,23.620024,57.690643,72.830833,24.314993,20.810419,17.582983,14.039923,46.407864,41.780228,47.739765,38.51643,15.674147,24.011688,34.062664,41.963005,60.981449
2011-03-08,43.997223,39.479973,57.429932,78.7062,13.971893,72.769691,38.040054,,141.178177,30.146759,118.746956,15.954921,46.303223,35.846111,23.62723,57.507923,73.284203,24.088564,20.826496,17.63043,14.054208,46.44529,41.966732,47.466499,37.945042,15.771967,23.900305,33.886799,41.488964,61.14043
2011-03-07,43.947746,38.144768,56.50518,77.194489,13.956567,72.236725,37.881557,,139.296463,29.80492,117.027382,16.015324,46.06678,34.911331,23.476049,58.078918,72.228928,23.979004,20.673771,17.577057,14.004217,46.190792,41.472767,47.096817,37.711296,15.767717,23.592379,33.455116,41.156666,61.227177
2011-03-04,44.521584,38.153492,57.238621,77.882332,14.10993,72.755646,38.348251,,140.915619,30.087852,118.417671,16.279604,46.570175,35.166271,23.472443,57.880978,72.064743,24.147003,20.858646,17.766819,14.039923,46.430313,41.76511,47.272533,38.481792,15.882545,23.638243,33.758892,41.196232,61.487324
2011-03-03,44.467155,38.659657,57.166855,78.796883,14.209618,73.064217,38.806141,,143.970245,30.354622,119.625053,16.453279,46.562538,35.598907,23.602028,58.040833,72.549416,24.17621,21.059595,17.758909,14.118484,46.81955,42.264111,47.168709,38.776138,16.124964,23.821692,33.998714,41.148762,62.02211
2011-03-02,43.54705,37.542629,55.460873,76.317734,14.186613,72.559288,38.119308,,141.519547,29.635159,117.195717,16.226757,46.379494,34.926777,23.191685,56.860832,71.384682,23.796408,20.96314,17.215313,13.704282,46.714748,41.356838,46.976978,37.603069,15.729429,23.808586,33.44714,41.117115,61.487324
2011-03-01,43.199551,37.656075,55.899319,75.478745,14.232622,72.159576,37.855148,,141.186966,29.716,117.056625,16.151241,46.295582,35.228069,23.364462,57.013073,70.712433,23.708761,21.027451,17.092529,13.668573,46.961769,41.371948,47.304493,36.644867,15.459379,23.598932,34.150616,41.196232,61.284988
2011-02-28,43.681858,38.022587,57.406021,77.799187,14.232622,72.755646,38.515556,,143.348846,30.289948,118.454262,16.211647,46.859993,36.070141,23.008099,57.614525,72.096046,23.789099,21.36504,17.35174,13.739986,47.193806,42.107864,47.87162,36.757103,15.533805,24.188578,34.646233,41.125027,61.812538
2011-02-25,43.057316,37.987686,57.637226,77.096252,14.29397,71.598579,37.81992,,144.215317,29.974688,118.746956,16.506128,45.487133,36.062416,23.148491,56.670517,70.548279,23.511547,21.340925,17.147099,13.468619,47.036621,42.022175,47.608025,36.705311,15.880414,23.566179,33.551044,40.943058,61.67524
2011-02-24,42.404331,38.013866,56.409531,76.015404,14.079256,71.549484,37.353222,,142.748047,30.02319,117.642036,16.075737,45.54052,35.467575,22.993708,56.792324,70.376312,23.394686,21.517767,16.862551,13.49718,47.193806,41.69455,47.392361,36.903851,15.716679,23.310663,33.031441,41.212051,62.130539
2011-02-23,42.372185,37.909138,55.98703,75.599678,14.10993,71.717781,37.097862,,142.442337,30.152515,117.210274,15.970018,45.646347,35.506187,23.004509,56.77721,70.556114,23.438503,21.373079,16.798233,13.397202,48.01717,41.729824,48.263039,37.041973,15.497647,23.461351,32.959484,41.955757,62.925476
2011-02-22,41.876259,38.650928,56.545052,77.103806,14.255631,70.350349,37.555748,,142.311371,30.791147,118.505493,16.468376,45.842869,35.544815,22.950514,57.162323,71.91626,23.621109,21.373079,17.000931,13.490039,47.957283,42.117931,48.35091,37.085117,15.68053,23.585829,33.718918,42.462093,61.747501
2011-02-18,43.354118,39.733044,58.227139,80.013794,14.455009,69.228325,38.357052,,146.76564,31.106415,120.620224,16.717556,46.190556,37.082172,23.234873,57.487011,72.666656,23.99361,21.750868,17.310816,13.704282,48.129452,42.848808,48.662422,36.981533,16.124964,23.992033,34.166603,43.815006,61.068176
2011-02-17,44.311333,39.951218,57.589394,78.124199,14.324647,68.141335,38.480335,,145.99707,30.863892,120.181229,16.589193,45.9487,36.943127,23.234873,57.373768,72.486893,24.17621,21.871433,16.768999,13.832829,47.904881,42.611916,47.75182,36.765724,16.190882,23.828243,34.062664,43.316563,60.620083
2011-02-16,44.908665,40.893703,57.780712,78.267815,14.247959,67.783745,38.480335,,147.438156,30.605221,119.566505,16.423075,45.744606,37.035831,22.820932,57.403961,72.174217,24.073952,21.718719,16.712479,13.768554,47.725246,42.874004,47.496197,36.68803,16.152597,23.697214,33.726925,43.15834,60.482784
2011-02-15,44.509216,40.309029,56.919735,77.852089,14.316975,67.559311,37.943199,,146.652115,30.467793,119.156708,16.19655,45.82019,36.170574,22.745342,57.502125,71.486328,23.949787,21.670483,16.6735,13.6043,47.845013,42.594273,47.408333,36.28231,16.078173,23.887207,33.706932,43.4748,59.962467
2011-02-14,44.420162,40.596996,57.605331,78.048645,14.424335,67.987083,38.075287,,146.311478,30.37887,119.43483,16.287157,45.880665,35.954262,22.727343,57.570099,71.4086,23.971701,21.758904,16.716375,13.6043,48.309093,42.734692,47.000946,36.653492,16.105824,23.520317,33.571613,43.356125,61.364471
2011-02-11,44.132027,40.797722,57.509659,78.260254,14.339981,67.131538,38.224968,,145.560364,30.298035,119.895828,16.430622,45.880665,35.977455,22.882126,57.494595,71.330894,24.154301,21.774881,16.802132,13.447188,48.451309,42.729679,47.120773,36.584431,15.933574,23.841347,33.89801,44.060265,59.853996
2011-02-10,43.84634,40.64064,57.924191,76.038063,14.508688,67.305565,38.136925,,144.407501,30.160606,120.071426,16.460825,46.054512,35.174004,22.871321,57.207645,70.289688,24.132387,21.974657,16.915171,13.590015,48.339024,42.503994,46.697407,36.627613,15.893176,23.860996,33.89801,43.981155,60.128624
2011-02-09,44.294018,39.898861,57.900269,75.42585,16.901241,66.985382,38.180946,,144.992645,30.047438,120.481216,16.204094,46.016727,34.849525,22.730947,57.335987,70.538345,24.168907,22.350222,17.004822,13.6043,48.196815,42.117821,46.976978,36.31683,15.582712,24.031343,33.961685,44.883083,59.658928
2011-02-08,43.927963,40.038486,57.62923,76.045624,16.8629,68.029427,36.26133,,147.211105,30.03936,121.505592,16.340012,46.062061,35.336227,22.630161,56.905582,69.520454,24.300379,22.597933,16.899576,13.682854,48.383934,42.067661,46.234097,36.230507,15.729429,23.808586,34.057217,44.606174,59.969662
2011-02-07,43.517361,39.113449,57.011009,75.939804,16.893578,67.973747,36.050003,,145.970917,29.58666,120.130005,16.377766,46.009163,35.150818,22.504177,55.463318,68.992081,24.10317,22.53401,16.858656,13.597162,48.316582,41.957321,45.674953,36.092388,15.594437,23.598932,33.683052,44.360905,60.338253
2011-02-04,42.852013,38.240772,56.575104,75.274643,16.908911,67.590935,35.847477,,143.962082,29.748331,119.532295,16.370214,45.986477,34.447803,22.518574,55.916389,68.603554,24.022827,22.190405,16.710529,13.782831,47.612972,41.385605,45.858669,36.67939,15.377179,23.788937,33.730824,44.329269,59.87093
2011-02-03,42.473591,37.987686,56.258053,74.775818,16.801552,67.730148,35.662556,,143.796097,29.667505,119.189728,16.287157,45.956242,35.119926,22.522177,55.750271,68.339355,24.030138,22.094519,16.33243,13.689998,47.081528,41.235149,45.730869,37.15419,15.109287,23.834799,33.683052,44.242226,59.985985
2011-02-02,42.58242,38.153492,56.273895,74.896706,16.579165,67.152435,35.653748,,144.15419,29.554335,119.02211,16.142935,45.82019,35.112194,22.626554,55.60677,68.183968,24.702095,22.326246,16.353867,13.540028,46.999184,41.205044,45.299519,36.21323,15.206317,23.690659,33.41238,44.194759,59.964413
2011-02-01,42.670216,38.048775,55.711189,74.080444,16.46414,66.971451,35.116619,,144.398727,29.901932,119.211594,16.083033,45.827747,35.483025,22.694946,55.478424,68.215027,24.833574,22.366205,16.283701,13.582881,47.0965,41.039551,45.379395,36.31683,14.913116,23.762728,33.619358,44.566605,60.323853
2011-01-31,41.964069,37.856789,55.069164,73.32457,16.218748,66.073601,34.227242,,142.905228,29.724085,118.074593,16.06806,45.1777,34.718189,22.622959,55.629425,68.316032,24.227335,22.15844,16.075161,12.87617,47.253696,40.773739,44.940052,35.436321,14.733822,23.336872,32.194336,44.360905,58.001774
2011-01-28,41.565842,38.275665,54.871021,72.319298,16.050049,64.987778,34.209637,,141.289429,29.667505,116.041054,16.06806,45.359127,34.409176,22.392593,55.334934,67.943062,24.154301,22.174417,15.876366,12.8267,48.054588,40.838951,44.580608,35.332741,14.651557,23.343416,32.130661,44.859348,56.786819
2011-01-27,42.445145,38.869091,55.925163,73.037392,16.441135,65.948303,34.746769,,143.26329,30.702219,117.396736,16.2852,45.86554,34.841801,22.56897,56.142921,69.302879,24.285769,23.069393,16.131683,13.059919,48.039616,41.420715,45.235626,36.506737,14.892017,23.906864,32.695892,45.547653,57.426643
2011-01-26,42.524296,38.799286,55.497154,72.372215,16.425798,65.871765,34.729164,,140.887726,30.249535,117.374878,16.2852,45.805069,34.749092,22.662552,56.762115,69.598145,24.249252,22.997477,16.371407,12.975116,49.484253,40.828911,44.892132,34.745735,14.976394,23.847897,32.871025,45.349861,57.26849
2011-01-25,42.221302,39.095993,57.256741,71.344246,16.51782,65.481956,35.098991,,141.47287,30.03936,117.666451,16.135445,46.1679,34.66412,22.662552,56.996197,68.766731,24.366114,22.733784,16.153122,13.052844,49.925873,40.989395,44.916084,35.065117,15.098736,23.448248,32.831245,45.302399,56.563938
2011-01-24,41.732792,39.959949,57.645103,71.480339,16.234087,65.495895,35.169445,,145.245941,29.627071,116.34716,15.903345,47.029568,34.78001,22.766937,56.920689,70.180939,24.687494,22.677849,16.110245,13.038714,49.836052,40.884083,44.428837,34.365883,15.143036,23.087908,33.030243,44.345093,56.499241
2011-01-21,40.405804,40.143208,56.812855,70.104706,15.896674,65.273148,34.993328,,145.15863,29.513901,113.337029,15.588868,47.362156,34.988586,22.594166,56.641285,69.3806,24.760534,22.390177,16.040083,12.975116,49.334557,40.222076,43.933586,34.883846,14.797102,22.897909,33.189472,44.091911,56.779633
2011-01-20,41.142883,39.506149,56.369038,70.7547,15.927348,64.528412,34.491413,,144.713196,29.497734,113.555687,15.686206,47.513321,34.571411,22.651758,56.754566,68.409286,24.870089,22.65387,16.190147,12.890306,49.252224,39.896069,43.837727,34.79752,14.910999,22.675158,33.125793,44.297615,55.895355
2011-01-19,41.904705,39.479973,56.852512,72.21347,15.965685,64.709404,34.420971,,145.411865,28.802534,113.47551,15.731129,47.286556,33.767975,22.828136,56.898033,68.347122,24.767839,22.749754,16.305141,12.946845,48.915382,40.07663,43.494255,35.013329,14.579844,22.6686,32.863064,43.538094,56.247635
2011-01-18,42.128551,40.466099,57.439022,72.735008,16.272427,64.973877,34.685135,,152.565002,29.117794,109.802071,15.783538,46.938869,34.571411,22.849724,56.392105,68.487007,24.738613,22.901587,16.383097,12.989245,48.667023,39.906109,43.669979,35.289562,15.020695,22.511362,33.41238,43.625134,56.585514
2011-01-14,43.096882,40.361374,55.536804,70.724464,16.264757,64.611954,34.59708,,152.844513,29.012714,109.328308,15.783538,47.279007,34.695004,22.723742,55.923943,68.45591,25.001564,22.613913,16.38505,12.960976,48.689316,39.660362,43.638035,35.194611,15.001711,23.232042,32.99044,43.36404,55.960064
2011-01-13,42.75061,39.322895,55.346588,70.822281,16.16507,64.159523,34.570667,,149.84877,28.511511,108.468285,15.940778,47.551109,34.339645,22.820932,54.874321,68.409286,25.337543,22.526011,16.090755,12.87617,48.652176,39.871002,43.669979,34.184612,15.005926,23.454798,33.14967,43.348213,55.14769
2011-01-12,42.594788,39.270527,55.600216,70.33326,16.19574,64.34745,34.491413,,149.936111,28.155834,108.672363,15.948262,47.241207,34.540501,22.691351,55.576561,68.891037,27.134333,22.813694,16.318777,12.982181,48.273247,39.835892,43.606075,33.545803,15.316003,23.238596,32.799385,43.395676,55.054253
2011-01-11,42.250977,39.305443,54.657021,70.679329,16.0117,63.915916,34.693939,,147.918503,28.180077,107.345818,15.761072,47.067352,33.68298,22.565367,55.803123,68.176178,26.988245,22.462091,16.375307,12.87617,47.582233,39.580116,43.054916,33.735722,15.162015,23.166527,32.504826,42.952629,54.414394
2011-01-10,42.351151,38.799286,54.760052,70.258026,15.942687,62.927544,34.782001,,148.267914,27.800142,107.608238,15.491529,46.984222,33.528461,22.698549,55.546368,67.717728,27.170845,22.549986,16.404539,12.904438,47.820007,39.349419,43.01498,33.191875,15.147249,23.533415,32.600353,42.509567,54.011803
2011-01-07,41.568314,38.712017,54.989922,70.513832,16.080715,63.470448,34.737968,,149.080154,27.792063,107.81958,15.469063,47.316795,33.713875,22.648155,56.158028,67.002892,27.280409,22.853636,16.2798,12.960976,47.924019,39.660362,42.599606,33.191875,15.389832,23.539968,31.907757,42.786472,54.342514
2011-01-06,41.272743,39.034901,54.530209,70.370895,16.06538,63.122456,34.914082,,150.407776,27.82439,108.351669,15.551428,47.77787,34.362827,22.687754,56.037189,66.93293,27.068586,23.029436,16.324633,12.847902,48.065197,39.695469,43.446335,33.12281,15.43413,23.736517,32.098816,42.691544,54.047756
2011-01-05,41.306126,39.305443,53.483986,71.108131,15.927348,63.644447,35.187054,,151.9711,27.937569,107.178162,15.678709,47.853455,34.532791,22.853329,56.377014,67.344765,26.7034,22.374191,16.472754,12.798433,48.146931,39.735584,44.125301,32.449478,15.206317,24.360548,32.003281,43.047562,53.702667
2011-01-04,40.970993,38.197128,53.055984,70.498779,15.735638,63.755844,34.332928,,151.167618,28.026495,107.608238,15.835946,47.883686,34.115608,22.99011,56.112724,67.344765,26.550005,22.446114,16.365561,12.713631,48.258369,39.680428,44.388893,32.34589,14.892017,24.030748,31.565424,43.332382,53.84647
2011-01-03,40.758278,37.719135,52.627998,70.829796,15.712635,63.992496,33.302662,,151.141418,28.543854,107.491608,15.611324,47.483082,33.628899,23.476049,57.84193,67.438019,26.323586,22.358212,16.77874,12.49455,48.12463,39.615238,44.588596,32.052383,14.875151,23.558668,31.30271,43.166241,53.594849
2010-12-31,39.891342,37.301956,51.724434,70.461166,15.513251,63.512241,33.029694,,146.870438,28.341749,106.96682,15.746099,46.749897,32.733776,23.674019,57.962742,67.057274,26.323586,22.302277,16.648159,12.374412,47.79771,39.47982,44.500717,31.171873,14.845623,23.138327,31.016117,42.667797,52.566803
2010-12-30,40.02737,36.945621,51.526299,70.619148,15.513251,63.755844,33.003269,,146.416245,28.180077,106.901199,15.73861,46.817924,32.587173,23.576836,57.962742,67.243767,26.30167,22.254335,16.714426,12.360276,47.760563,39.54501,44.364941,31.02512,14.826634,22.996058,31.239019,42.778568,52.739346
2010-12-29,40.228962,37.249798,51.557999,70.55143,15.528591,63.595749,33.108936,,146.407547,28.204327,106.791908,15.678709,46.961544,32.687485,23.55883,58.136421,67.414688,26.447752,22.350222,16.618927,12.438016,47.84972,39.670395,44.404869,30.999228,14.892017,23.008991,31.430088,42.786472,52.746536
2010-12-28,40.251225,37.18898,51.407406,70.483719,15.605275,63.470448,32.897606,,147.77005,28.366014,106.201546,15.633792,46.901066,32.880394,23.526442,57.713581,67.39917,26.440449,22.382181,16.82552,12.430946,48.117199,39.765671,44.460785,30.835215,14.919445,23.034863,31.422131,42.517475,52.782478
2010-12-27,40.153526,37.41494,51.320229,70.76963,15.459574,62.725719,33.003269,,148.329025,28.487259,105.931854,15.60384,46.810371,32.926697,23.422047,57.713581,67.608963,26.462364,22.430128,16.728064,12.360276,48.05035,39.755657,44.564629,30.679817,14.936322,22.957251,31.016117,42.382973,52.487728
2010-12-23,40.019943,37.171597,51.565918,71.055466,15.099157,63.115498,33.196987,,146.381409,28.366014,106.332726,15.60384,47.052238,32.471413,23.605627,58.113781,67.189384,26.506186,22.613913,16.770952,12.445083,48.473843,39.871002,44.317001,30.878368,14.497575,22.918455,31.199213,42.406719,52.624306
2010-12-22,40.212875,37.206356,51.209267,71.145782,14.999466,62.586517,33.41713,,148.128174,28.438759,106.376442,15.641273,46.878399,32.53315,23.60923,58.15152,67.383629,26.455067,22.526011,16.946348,12.409745,48.258369,39.881027,44.612556,30.938791,14.459604,22.750315,30.928537,42.17728,52.336754
2010-12-21,40.094151,37.571384,50.876369,71.190887,14.976461,62.106255,32.871193,,146.93158,28.357924,106.223389,15.798514,47.120274,31.63802,23.573233,58.038261,67.235992,26.42584,22.430128,17.989065,12.282537,48.198929,39.795773,44.628532,30.498543,14.354139,22.595112,29.320414,42.446278,52.279228
2010-12-20,39.848045,36.936932,50.147182,70.190361,15.045484,61.806976,32.633442,,145.027603,28.454929,105.326881,15.895856,47.23365,30.827789,23.508438,58.083553,67.865387,26.659563,22.222366,17.593412,12.134131,48.273247,39.570087,44.293045,30.369053,14.34148,22.465778,29.678663,42.541218,51.919785
2010-12-17,39.650185,38.249271,51.542149,69.656212,14.991797,61.591198,32.62463,,143.272095,28.3741,105.684059,16.06806,47.271439,30.611717,23.648823,58.000515,67.111664,26.64496,22.294291,17.550541,12.035194,48.154358,39.519928,44.077354,30.256826,14.111566,22.401102,29.917496,43.047562,51.883835
2010-12-16,39.729332,38.735981,51.042812,70.115082,15.145167,61.987934,32.589409,,143.638931,28.390249,105.356049,15.948262,47.165623,30.874084,23.519238,57.924988,67.134987,26.907907,22.366205,17.39073,12.169467,47.924019,39.630272,44.221149,30.740244,14.172735,22.478716,30.028948,43.221619,51.919785
2010-12-15,39.619251,40.08308,50.916016,70.054924,14.93045,61.257103,32.536579,,144.293961,28.123499,105.479942,15.93329,47.294125,31.028412,23.303263,58.128853,66.676521,26.776432,22.254335,17.26404,12.070525,47.285038,39.595165,44.053394,30.602127,16.229357,22.394642,29.559244,42.905163,51.65379
2010-12-14,39.610603,40.152607,51.114159,69.280045,14.984132,61.514641,32.791939,,146.145538,28.066908,106.281738,16.075546,47.445293,31.475971,23.000904,58.227016,66.699852,26.696089,22.070547,17.400465,12.09173,47.218182,39.54501,44.205177,31.508535,17.009811,22.420509,29.256733,43.079212,51.891029
2010-12-13,39.781277,40.300365,50.559341,68.933983,15.014802,61.507668,32.69508,,148.023331,27.937569,105.159279,16.098011,46.757458,32.031563,23.342861,58.227016,66.280258,26.367407,21.774881,17.39073,12.148264,46.950676,39.193951,44.165234,31.853849,17.06255,22.058371,29.009932,42.889328,52.020432
